cmc_id,id,market_cap,name,narrative,price,symbol,volume
,byte-2,147259.0,BYTE,meme,0.00020849,$byte,73.4
,duckereum,147189.0,Duckereum,meme,0.00147189,ducker,58.88
,bitcoin-wizards,147013.0,Bitcoin Wizards,meme,0.00700063,wzrd,2.16
,ripple-with-rizz,146962.0,RIPPLE WITH RIZZ,meme,0.00014848,rizzle,100884.0
,starknet-brother,146814.0,STARKNET BROTHER,meme,1.46814e-10,brother,30.63
,go-fu-k-yourself,146727.0,go fu*k yourself.,meme,2.15142e-07,gfy,46755.0
,pepemon-pepeballs,145945.0,Pepemon Pepeballs,meme,10.42,ppblz,234.55
,pepe-clanker,145541.0,Pepe Clanker,meme,0.145318,pepec,1121.77
,csi888,145460.0,CSI888,meme,0.00016381,csi,44781.0
,minidoge-4,145363.0,MiniDoge,meme,0.00014539,minidoge,2.18
,beta,145313.0,BETA,meme,0.000145,beta,1956.53
,upsidedowncat-2,145158.0,upsidedowncat,meme,1.701e-05,usdcat,19301.07
,department-of-government-efficiency-4,144108.0,Department Of Government Efficiency,meme,0.00028822,doge,114.15
,whinecoin,144091.0,whinecoin,meme,0.00014413,whinecoin,3179.68
,chaisavings,144026.0,CHAISavings,meme,0.00014403,chai,993.34
,deli-fm,143978.0,DELI FM,meme,0.00016001,delifm,39.65
,freecz,143862.0,FreeCZ,meme,0.00014386,freecz,36.35
,harambecoin,143737.0,HarambeCoin,meme,1.44289e-07,harambe,1.16
,pico-2,143390.0,Pico,meme,0.00014327,$pico,129.09
,krasnalcoin,143193.0,Krasnalcoin,meme,0.00014628,kc,686.7
,cypherspace,143070.0,Cypherspace,meme,0.00014231,cypher,131570.0
,ghislaine-network,143067.0,Ghislaine Network,meme,0.00014307,ghsi,950.52
,sacabam,142571.0,Sacabam,meme,3.569e-09,scb,139.3
,spike-on-eth,141824.0,Spike,meme,3.58195e-07,spike,1171.6
,make,141733.0,MAKE,meme,0.00141733,make,12.6
,low-quality-cat,141355.0,Low Quality Cat,meme,0.00028499,lqc,49345.0
,watcoin,140990.0,WATCoin,meme,1.094e-05,wat,1107420.0
,chips-2,140834.0,Chips,meme,0.0001508,chips,361.33
,the-martian-dog,140313.0,The Martian Dog,meme,3.33529e-07,marvin,48144.0
,doge-mascot-shibu,140091.0,Doge Mascot Shibu,meme,0.00014011,shibu,906.4
,pepe-the-king-prawn,139768.0,Pepe the King Prawn,meme,0.00013977,prawn,189283.0
,boss-burger,139141.0,Boss Burger,meme,0.00013912,bossburger,20280.0
,wheester,138581.0,Wheester,meme,3.3e-06,wheee,2260.33
,zapcat,138553.0,ZAPCAT,meme,0.00013851,zapcat,1687.47
,agent-zero,138491.0,Agent Zero,meme,0.00659481,$wsb,1420.57
,rex-3,138475.0,Rex,meme,0.00014551,rex,300.43
,izzy-2,138190.0,Izzy,meme,0.00014069,izzy,2890.75
,sniff,138105.0,SNIFF,meme,0.0001424,$sniff,56.37
,goatseus-maximus-on-eth,137868.0,Goatseus Maximus,meme,1.38e-06,goat,45985.0
,frog-on-eth,137817.0,Frog on ETH,meme,3.31657e-07,frog,10.77
,sister,137139.0,SISTER,meme,1.374e-05,sstr,2.34
,book-of-rugs,136959.0,BOOK OF RUGS,meme,0.00015675,book of rugs,3332.84
,bro-on-base,136610.0,BRO on BASE,meme,0.00018898,bro,12285.81
,heidrun,136527.0,Heidrun,meme,0.00013778,heidrun,286.97
,wrapped-fc-barcelona-kayen,136260.0,Wrapped FC Barcelona (Kayen),meme,1.076,wbar,25077.0
,owo,136232.0,Owo,meme,3.23771e-10,owo,51584.0
,xrp-god-candle,135886.0,XRP GOD CANDLE,meme,0.00023071,xgc,3.57
,omega-2,135572.0,Omega,meme,0.00013555,omega,1149.98
,shart,135261.0,SHART,meme,0.00016642,shart,7505.84
,bonkwifhat,135225.0,bonkwifhat,meme,0.00013518,bif,1938.45
,internosaur,134915.0,Internosaur,meme,0.00014636,$intern,1.47
,suiba-inu,134757.0,Suiba Inu,meme,0.00013476,suib,39.81
,bowser,134687.0,Bowser,meme,3.20157e-07,bowser,5.94
,mewing-coin,134467.0,Mewing Coin,meme,0.00013444,mewing,144.99
,boop-3,134122.0,BOOP,meme,0.00013696,boop,540.53
,ninjachat,133764.0,NinjaChat AI,meme,0.0001338,ninja,6586.98
,barry-the-badger,133640.0,Barry the badger,meme,0.00014194,barry,52967.0
,fleabone,133489.0,FLEABONE,meme,3.1731e-07,bone,777.99
,gud-tek,133452.0,GUD TEK,meme,0.00013333,gudtek,23018.0
,hl-gato,133355.0,Hl Gato,meme,0.00013306,hlgato,3741.62
,ronnie,133096.0,Ronnie,meme,0.000148,ronnie,3.95
,bro-the-cat,132930.0,Bro the cat,meme,0.00013294,bro,1827.12
,team-mysten,132882.0,Team Mysten,meme,1.395e-05,mysten,828.86
,stickman-2,132109.0,stickman,meme,0.0001324,stickman,41599.0
,bitcoin-2-0-2,131803.0,Bitcoin 2.0,meme,0.00627517,btc2,2016.43
,the-society-library,131371.0,The Society Library,meme,0.0002215,sl,361.45
,top-protocol,131024.0,TOP PROTOCOL,meme,0.02061257,top,38.81
,duck-the-doug,130820.0,Doug the Duck,meme,0.0001308,doug,1428.52
,charlie-3,130619.0,Charlie,meme,0.00013059,charlie,1706.74
,official-ray-lewis,130197.0,OFFICIAL RAY LEWIS,meme,0.00013127,fit,539.85
,miss-china,129971.0,Miss China,meme,0.00013648,mschina,61.08
,mikawa-inu-2,129819.0,Mikawa Inu,meme,1.29928e-10,shikoku,248.22
,ghffb47yii2rteeyy10op,129712.0,ghffb47yii2rteeyy10op,meme,1.3e-06,ghffb47yii2rteeyy10op,250.33
,gremly,129361.0,Gremly,meme,3.14073e-10,$gremly,6163.9
,alf,128761.0,ALF,meme,1.29e-06,alf,23897.0
,based-snek,128530.0,BASED SNEK,meme,0.00012838,snek,1059.97
,roolz,128273.0,RoOLZ,meme,0.00024527,godl,220531.0
,bliffy,127962.0,Bliffy,meme,7.62e-06,bliffy,11.95
,pizza,127720.0,Pizza,meme,0.00012771,pizza,100.78
,biao-on-bnbchain,127651.0,Biao on BNBChain,meme,0.00013169,biao,671.25
,worthless-coin,127281.0,worthless coin,meme,0.0001267,worthless,268471.0
,kyro,127108.0,Kyro,meme,0.00012693,kyro,43001.0
,zoomer-sol,127061.0,Zoomer,meme,0.00031312,zoomer,2227.24
,slop,126975.0,Slop,meme,0.000127,slop,159044.0
,zerebro-token-of-transformation,126354.0,Zerebro Token Of Transformation,meme,0.00012634,gaycoin,106.63
,market-fun,125447.0,Market fun,meme,0.00012545,market,2952.95
,defido,124783.0,DeFido,meme,0.00014391,defido,5.3
,floos,124688.0,Floos,meme,0.0001349,fls,42.66
,msq-cycle-burn,124679.0,MSQ Cycle Burn,meme,0.01220789,burn,179.2
,ai404,124452.0,AI404,meme,8.642e-05,$error,8.32
,coin6900,124382.0,Coin6900,meme,0.00012832,coin,268.78
,brett-s-cat,124379.0,Brett's cat,meme,0.00013033,balt,6072.22
,tiny-panda,124010.0,Tiny Panda,meme,1.24e-06,$tinyp,96.54
,marv,123932.0,Marv,meme,2.94392e-10,marv,68.28
,eric,123716.0,Elon's Pet Fish ERIC,meme,0.00123632,eric,841.89
,snibbu-2,123558.0,Snibbu,meme,0.00018525,snibbu,56425.0
,yawn,123106.0,YAWN,meme,1.539e-05,yawn,47766.0
,peace-guy,122153.0,Peace Guy,meme,0.00012218,peaceguy,18783.52
,us-usach,122099.0,Us Usach,meme,0.0001221,usach,2.32
,b-h-a-d,122094.0,B.H.A.D,meme,0.0001234,bhad,1914.38
,basedandy,121953.0,Based Andy,meme,0.00012176,andy,4349.45
,naitzsche,121552.0,Naitzsche,meme,0.00012155,nai,628.93
,ishi-go,121449.0,Ishi Go,meme,0.00012144,ishi,64244.0
,keydog,121406.0,KEYDOG,meme,0.0001214,$keydog,747.91
,morud,121040.0,Morud,meme,0.00012103,morud,609.88
,based-butthole,120920.0,Based Butthole,meme,1.21e-06,butthole,141.93
,dyor-token-2,120720.0,DYOR,meme,1.7496e-08,dyor,34.1
,usacoin,120492.0,USAcoin,meme,0.00568432,usacoin,43671.0
,away-from-keyboard,120361.0,Away From Keyboard,meme,0.0001587,afk,90.86
,richcoin,120330.0,恭喜发财,meme,0.00012033,richcoin,12577.66
,tiny-fren,120266.0,Tiny Fren,meme,1.2e-06,smol,1.2
,vibing-cat,120010.0,Vibing Cat,meme,0.098128,vcat,3036.87
,catwifhat-3,119875.0,CatWifHat,meme,0.0001332,catwif,294.91
,gou,119840.0,Gou,meme,0.00011976,gou,392.6
,chester,119795.0,Chester,meme,0.00012294,$chester,627.03
,nox,119653.0,NOX,meme,0.119672,nox,222.18
,fartcoin-2,119613.0,FartCoin,meme,0.00172271,fart,24665.0
,based-hoppy,119370.0,Based Hoppy,meme,0.00012366,hoppy,1692.57
,milkbag,119261.0,MILKBAG,meme,0.00012891,milkbag,494.83
,acid-toad,119221.0,Acid Toad,meme,2.83395e-10,toad,248.23
,clancy,119174.0,Clancy,meme,0.00011917,clancy,1025.09
,dt-inu,119123.0,DT Inu,meme,0.00011912,dti,11224.85
,minetard-ai,118992.0,MineTard AI,meme,0.000119,mtard,192.21
,simple-coin,118731.0,Simple coin,meme,0.00011871,simple,38149.0
,maow,118602.0,maow,meme,0.00011861,maow,503622.0
,gaming,118529.0,GAMING,meme,0.00011856,gaming,49580.0
,toona,118032.0,toona,meme,0.0001251,toona,521.88
,black-devil,117930.0,Black Devil,meme,0.00011801,anglerfish,165009.0
,zeus-3,116834.0,ZEUS,meme,0.00011681,zeus,15984.89
,trump-derangement-syndrome,116751.0,Trump Derangement Syndrome,meme,0.00011676,tds,178.38
,maga-pepe,116409.0,MAGA PEPE,meme,2.767e-12,magapepe,3758.84
,gdog,116399.0,GDOG,meme,1.4e-06,gdog,6.55
,colon,116383.0,Colon,meme,0.00011858,colon,46155.0
,shih-tzu,116180.0,Shih Tzu,meme,1.1618e-10,shih,46.7
,the-blinking-ai-cat-catfather,116022.0,The Blinking AI Cat - Catfather,meme,0.00011989,catf,5584.13
,toad-2,115820.0,TOAD,meme,2.75311e-10,toad,6829.56
,baby-pepe-2,115680.0,Baby Pepe,meme,2.99442e-07,babypepe,23.1
,wicked,115536.0,Wicked,meme,0.00011554,wicked,2912.11
,dogwifnohat,115496.0,DogWifNoHat,meme,0.00011754,nohat,1425.0
,doge-inu,115384.0,Doge Inu,meme,2.31621e-10,dinu,8.07
,deer-token,115109.0,DEER TOKEN,meme,0.00020869,deer,45778.0
,elawn-moosk,115062.0,Elawn Moosk,meme,0.00011507,moosk,1164.21
,papichulo,115052.0,Papichulo,meme,0.00014112,chulo,25.48
,minidoge-3,114600.0,Minidoge,meme,0.00011459,minidoge,707.99
,nyxia-ai,114575.0,Nyxia AI,meme,0.01145502,nyxc,1942.79
,upside-down-meme,114086.0,WEWECOIN,meme,1.14e-06,wewe,61.15
,p-nut-s-freedom-farm,113631.0,P’Nut's Freedom Farm,meme,0.0001897,good,1470.87
,dapyai,113449.0,DapyAI,meme,0.00011345,$dapy,2.57
,catsolhat,113377.0,CatSolHat,meme,0.00162085,solcat,549.99
,shiboo,113250.0,Shiboo,meme,1.134e-05,shiboo,13.29
,trumpius-maximus,113052.0,Trumpius Maximus,meme,0.00239774,trumpius,207845.0
,chipi,112985.0,CHIPI,meme,0.00011302,chipi,29.15
,dragon-sun,112551.0,Dragon Sun,meme,0.00011255,drgn,85.87
,american-bitcoin,112507.0,American Bitcoin,meme,3.17729e-07,abtc,4517.01
,frogger,112479.0,FROGGER,meme,0.00011144,frogger,7609.57
,hawk-tuah,112431.0,Hawk Tuah,meme,0.00012399,hawktuah,160937.0
,donald-toad-coin,112424.0,Donald Toad Coin,meme,0.00162933,dtc,50978.0
,the-theory-of-gravity,112249.0,Theory Of Gravity,meme,0.00011832,thog,379.77
,jason-derulo,112069.0,Jason Derulo,meme,0.00011208,jason,1022.69
,geoff,112015.0,Geoff,meme,0.00011199,geoff,9.95
,aguri-chan,111907.0,Aguri-Chan,meme,2.66008e-07,aguri,44784.0
,andy-on-eth,111868.0,Andy on ETH,meme,0.116127,andy,28.13
,updog,111729.0,UpDog,meme,3.25997e-10,updog,2.12
,black-unicorn-corp,111650.0,Black Unicorn Corp.,meme,8.27e-06,moon,3.97
,mew-woof-dao,111599.0,MEW WOOF DAO,meme,0.0001116,mwd,199.8
,poodle,110708.0,Poodl,meme,1.474e-09,poodl,3.07
,calicoin-2,110657.0,Calicoin,meme,0.00011533,calico,464.09
,kwak,110591.0,KWAK,meme,0.00010989,kwak,50236.0
,coal-2,109916.0,COAL,meme,0.00523408,coal,159.45
,cat-token,109460.0,Mooncat CAT,meme,0.01676856,cat,30369.0
,baby-pepe-4,109385.0,Baby Pepe,meme,2.64167e-07,babypepe,58211.0
,birb-3,109199.0,birb,meme,0.00010932,birb,243.04
,spurdo-sparde-3,109099.0,Spurdo Spärde,meme,0.00011843,spurdo,4842.57
,eggdog,108934.0,Eggdog,meme,0.0001089,egg,3918.06
,zilpepe,108885.0,ZilPepe,meme,2.58825e-10,zilpepe,78.89
,grok-inu,108812.0,Grok Inu,meme,2.61139e-13,grokinu,115.48
,naincy,108734.0,NAINCY,meme,0.00062061,naincy,2611.04
,red-pepe-2,108687.0,Red Pepe,meme,2.206e-09,rpepe,1.33
,motion-coin,108558.0,Motion Coin,meme,0.0001206,motion,2788.29
,neirei,108379.0,Neirei,meme,1.09e-06,neirei,8.73
,supa-pump,108308.0,Supa Pump,meme,0.0001126,supa,3201.63
,yes-3,108267.0,YES,meme,1.48,yes,766.07
,trump-47,107993.0,TRUMP 47,meme,0.00012803,47,2523.56
,otto,107992.0,Otto,meme,0.00010799,$otto,51.03
,ruri-truth-terminal-s-crush,107931.0,Ruri - Truth Terminal's Crush,meme,0.00010791,ruri,382.59
,waygu-cash,107804.0,WAYGU CASH,meme,0.0001089,waygu,7376.79
,pepepow,107562.0,PEPEPOW,meme,2.11e-06,pepew,113.91
,babytrump,107459.0,BABYTRUMP,meme,0.00270714,babytrump,25.88
,croc-cat,107427.0,croc cat,meme,0.00010741,croc,6.28
,scrat,107369.0,Scrat,meme,0.00107366,scrat,3742.96
,suinami,107137.0,SUINAMI,meme,1.071e-05,nami,107.15
,dark-maga-2,107091.0,dark maga,meme,2.54591e-07,dmaga,33659.0
,tapdadoge,107086.0,TapDaDoge,meme,3.15e-05,run,9.66
,nasdao-ai,43566.0,Nasdao Ai,ai,3.96e-05,ndao,105.01
,lucy-ai,42496.0,Lucy AI,ai,4.25e-05,lucy,16.7
,oracle-3,42019.0,Oracle,ai,0.00199843,orcl,118.64
,buttholes,40531.0,Buttholes,ai,4.056e-05,bhole,978.1
,inoai,39180.0,InoAi,ai,3.918e-05,ino,235.92
,a16z-ai-dog,37700.0,a16z AI Dog,ai,3.774e-05,tilly,91398.0
,fiji-exe,36905.0,FIJI.EXE,ai,3.901e-05,fiji,28.18
,diviner-2,36862.0,DIVINER,ai,3.686e-05,diviner,585.05
,lillo-ai,36537.0,Lillo AI,ai,3.654e-05,$lillo,18.46
,yieldmachine,36404.0,YieldMachine by Virtuals,ai,3.635e-05,ymach,54.14
,wars-by-wow-ai,36168.0,WARS by wow.ai,ai,0.00014872,wars,1504.69
,rekt-burgundy-by-virtuals,35500.0,Rekt Burgundy by Virtuals,ai,4.879e-05,mxnbc,1807.07
,cyphomancer,35218.0,Cyphomancer,ai,3.787e-05,42,106.76
,epoch,33567.0,Epoch,ai,3.359e-05,epoch,3790.95
,astheria,33520.0,Astheria,ai,3.379e-05,heria,25.27
,finance-wizard,33347.0,Finance Wizard,ai,3.373e-05,wizard,70.97
,tay,32134.0,TAY,ai,6.133e-05,tay,1.19
,jelly-ai,31252.0,JELLY AI,ai,3.13e-06,jai,10.9
,gooseai,31071.0,GOOSEAI,ai,3.11e-05,goose,36.23
,emptiness-coin,31064.0,Emptiness Coin,ai,3.109e-05,∅,3.73
,nexus-erebus,30259.0,Nexus Erebus,ai,3.104e-05,nxr,69.19
,aurora-terminal,30141.0,Aurora,ai,3.015e-05,aurora,10.26
,zoa-ai,30048.0,ZOA AI,ai,3.006e-05,zoa,221.39
,prometheus-waluigi,29693.0,Prometheus Waluigi,ai,2.975e-05,prome,89.25
,darksun,28910.0,darksun,ai,2.891e-05,binary,26.91
,my-token,28137.0,My Token,ai,2.819e-05,mtk,4.53
,inflatable-buttplug,28112.0,Inflatable Buttplug,ai,2.895e-05,buttplug,109.58
,dogius-maximus,28105.0,Dogius Maximus,ai,2.808e-05,dogius,84.72
,vera-ai,28070.0,Vera AI,ai,2.808e-05,vera,83.73
,ai16zterminalfartarczerellmswarm,26967.0,ai16zterminalfartARCzereLLMswarm,ai,2.783e-05,gudtek,213.18
,punk3493,26716.0,PUNK3493,ai,2.674e-05,punk3493,2.49
,nyx-by-virtuals,25579.0,Nyx by Virtuals,ai,2.557e-05,nyx,154.26
,assai,25046.0,ASSAI,ai,2.503e-05,assai,185.57
,recursive-sigil-protocol,24628.0,Recursive Sigil Protocol,ai,2.463e-05,glyph,418.0
,agawa,24273.0,AGAWA,ai,2.428e-05,agawa,563.56
,hyperboreal-infinity,23775.0,HYPERBOREAL INFINITY,ai,2.37e-05,hypr∞,49429.0
,artificial-idiot,23651.0,Artificial idiot,ai,2.397e-05,aii,6.53
,mind-zero,23306.0,Mind Zero,ai,2.332e-05,mind,47.37
,gpu-inu,23080.0,GPU Inu,ai,2.31e-06,gpuinu,37.5
,zerobyte,22833.0,ZeroByte,ai,2.284e-05,zb,4.12
,ai-virtual-agents,22478.0,AI Virtual Agents,ai,2.268e-05,aivia,2744.41
,goatse-forest-rave,21707.0,Goatse Forest Rave,ai,2.171e-05,gfr,24.13
,stonefish-ai,21674.0,STONEFISH AI,ai,2.31e-06,sai,2.33
,the-anthropic-order,21270.0,The Anthropic Order,ai,2.129e-05,tao,231.44
,yann-lecoin,20532.0,Yann LeCoin,ai,2.055e-05,yann,91.84
,wibwob,19758.58,WibWob,ai,2.011e-05,wibwob,17.01
,tardigrade,19752.29,tardigrade,ai,1.976e-05,tardi,1.53
,the-pea-guy-by-virtuals,19627.94,The Pea Guy by Virtuals,ai,2.157e-05,peaguy,6.91
,brain-frog,19508.9,Brain Frog,ai,0.00194921,brain,13066.14
,cognitive-accelerationism,19437.62,Cognitive Accelerationism,ai,1.944e-05,cog/acc,3.66
,ninja-pump,19111.41,Ninja Pump,ai,1.912e-05,ninjapump,51.6
,american-general-intelligence,19082.13,American General Intelligence,ai,1.908e-05,agi,2.76
,marie-rose-ai,18978.15,Marie Rose AI,ai,1.898e-05,marie,260.39
,cheshire-grin,18829.73,Cheshire Grin,ai,1.884e-05,grin,50.43
,shrubius-maximus,18511.29,Shrubius Maximus,ai,1.85e-05,shrubius,1474.1
,hopecoin,18381.0,Hopecoin,ai,1.837e-05,$hope,1258.77
,ai-crystal-node,17825.08,AI Crystal Node,ai,1.785e-05,aicrynode,1.22
,trump-ai,17099.78,Trump AI,ai,1.739e-05,$traimp,7.37
,camel-dad,17048.8,Camel Dad,ai,2.17e-06,camel,11.04
,h0l0,17000.03,H0L0,ai,1.761e-05,h0l0,8.79
,a-new-internet-money-era,16907.47,A New Internet Money Era,ai,1.735e-05,anime,2.0
,panterai,16843.83,PanterAI,ai,1.685e-05,panterai,6.64
,chadgpt,16432.92,ChadGPT,ai,1.645e-05,giga,5.04
,tap-hold-and-load-in-4k,16359.64,Tap Hold and Load in 4k,ai,1.646e-05,thl,59.87
,beta-trader,16246.89,Beta Trader,ai,1.627e-05,beta,3.25
,memeerkat,16241.23,Memeerkat,ai,1.624e-05,mkat,16.19
,gerta,16145.26,Gerta,ai,1.615e-05,gerta,16.53
,coder-gf,16082.75,Coder GF,ai,1.609e-05,codergf,3.93
,longevity-ai,15738.25,Longevity AI,ai,1.79e-05,longai,3.65
,atreu,15678.88,Atreu,ai,1.572e-05,atreu,715.28
,truth-terminal-s-hentai,15232.1,Truth Terminal's Hentai,ai,1.525e-05,hentai,2.74
,radx-ai,15036.92,Radx Ai,ai,2.41e-06,$radx,49666.0
,solod-the-buddy,15008.13,Solod The Buddy,ai,1.501e-05,buddy,190.51
,morph,14925.16,MORPH,ai,3.68482e-10,morph,20.89
,viora-is-online,14910.19,VIORA IS ONLINE,ai,1.494e-05,viora,3.15
,agent-dora,14677.13,Agent DORA,ai,1.468e-05,ad,4.14
,rebel-by-virtuals,14653.2,Rebel by Virtuals,ai,1.465e-05,rebelz,9.36
,gaisha-ai,14595.16,Gaisha AI,ai,1.46e-05,gaisha,6.13
,retard-ai,14548.96,RETARD AI,ai,1.469e-05,retard,28.87
,bitchemical-token,14478.58,Bitchemical Token,ai,1.448e-05,bchem,24910.0
,upgrates,14396.48,Upgrates,ai,1.596e-05,upg,7.51
,kailith,13892.09,Kailith,ai,1.389e-05,kaily,7.68
,launchtokenbot,13734.55,LaunchTokenBot,ai,1.416e-05,capo,15.83
,sarah,13621.95,Sarah,ai,1.39e-05,sarah,46.47
,deus,13097.96,DEUS,ai,1.455e-05,deus,57.91
,goatse,12890.39,GOATSE,ai,1.28996e-13,goatse,185.72
,kando-ai,12819.0,KANDO AI,ai,1.147e-05,kando,22.87
,moondog-ai,12613.57,MoonDog AI,ai,1.261e-05,mdogai,4.86
,ronout,12580.77,Ronout,ai,1.797e-05,ronout,4.97
,yumiko-ai,12490.6,Yumiko AI,ai,1.25e-05,alive,26.13
,this-will-cook,12479.29,this will cook,ai,1.25e-05,women,40.09
,nexara,12353.76,Nexara,ai,1.235e-05,nxr,5.96
,machine-delusions,12275.77,Machine Delusions,ai,1.228e-05,mdel,8.22
,venti,12062.82,Venti,ai,1.265e-05,$venti,94.66
,lucy-ai-agent,11798.09,Lucy Ai Agent,ai,1.929e-05,lcy,19.76
,xspectra-ai,11774.81,Xspectra Ai,ai,0.00117748,$xai,30.72
,boltai,11725.55,BoltAI,ai,1.173e-05,boltai,16.18
,john-mcaifee,11665.73,John McAIfee,ai,1.167e-05,mcaifee,23.35
,illusive-ai,11619.87,Illusive AI,ai,1.162e-05,kaia,22.55
,violet,11605.43,Violet,ai,1.161e-05,violet,51757.0
,dream-machine,11580.25,Dream machine,ai,5.963e-05,$dream,172.73
,kz-token,11571.03,KZ,ai,2.339e-08,kz,1.42
,goatseglebe,11225.04,goatseglebe,ai,1.129e-05,glebe,112.99
,virus-protocol,11048.36,Virus Protocol,ai,1.108e-05,virus,199.85
,oink,10668.85,Oink,ai,2.53581e-07,oink,397.18
,zoo-world,10342.7,Zoo World,ai,1.043e-05,zoo,189.57
,bob-the-snek,10233.35,Bob the Snek,ai,1.024e-05,bob,6.08
,brokie-ai,10033.87,BROKIE AI,ai,1.003e-05,$brokie,70.83
,stardoge,9989.45,StarDOGE,ai,9.9894e-08,stardoge,5332.17
,fartgpt,9612.3,FartGPT,ai,9.61e-06,fartgpt,1.74
,altariste-by-virtuals,9542.01,Altariste by Virtuals,ai,2.339e-05,asta,4.55
,limoncelloai,9465.92,LimoncelloAI,ai,0.00094659,limon,106.7
,sigma-ai-terminal,9370.13,Sigma AI Terminal,ai,9.38e-06,sai,3.57
,anti-goatse,9031.52,Anti-Goatse,ai,9.04e-06,ag,7.75
,dwog,8998.89,dwog,ai,9.17e-06,dwog,213.8
,rosie-the-robot,8910.84,Rosie the Robot,ai,8.92e-06,rosie,9.63
,kyra,8832.71,KYRA,ai,9.45e-06,kyra,119.88
,dog-with-egg-on-head,8736.2,dog with egg on head,ai,8.75e-06,egg,15.28
,vampaire-squid,8392.08,vampAIre squid,ai,8.4e-06,vs,1.087
,the-omnipotence,8233.2,The Omnipotence,ai,8.24e-06,omn,4.39
,trading-oracle,8110.34,Trading Oracle,ai,8.11e-06,orcl,82.53
,smore,7779.23,SMORE,ai,7.79e-06,smore,49.46
,apicoin,7397.7,Apicoin,ai,7.4e-06,api,4.71
,first-ai-1951,7224.79,First AI (1951),ai,7.23e-06,snarc,2.09
,turbo-ai,7209.53,Turbo Ai,ai,7.52e-06,turbo,53282.0
,claude-2,7164.59,Claude 2,ai,7.17e-06,claude 2,2.27
,infinite-truths,7125.49,Infinite Truths,ai,7.12e-06,truths,11.68
,chadai,7115.86,CHADAI,ai,7.12e-06,chadai,17.72
,kol-exe,7091.86,KOL.exe,ai,7.1e-06,kol,34.15
,act-ii-the-ai-obesity,6972.84,Act II : The AI Obesity,ai,6.99e-06,actii,1.37
,erebus,6927.4,erebus,ai,6.93e-06,erb,9.68
,goat-gains,6723.42,GOAT GAINS,ai,6.73e-06,ggains,71.01
,metaiverse,6689.27,MetAIverse,ai,6.7e-06,metaiverse,73.75
,trumped-ai,6390.7,trumped.ai,ai,6.39e-06,trumped.ai,1.14
,shadow-ai,6067.44,Shadow AI,ai,6.16e-06,shadoai,6.16
,rokos-matrix,5725.26,Rokos Matrix,ai,5.73e-06,matrix,29.11
,ainalyzr,5289.59,AInalyzr,ai,5.62e-06,ainal,55.19
,snoopybabe,5241.4,SNOOPYBABE,ai,5.2414e-07,sbabe,19.35
,sagel-the-sad-guy,4921.3,Sagel The Sad Guy,ai,5.14e-06,sagel,3.51
,xiv-the-awakening,4878.02,XIV: THE AWAKENING,ai,4.88e-06,golem,15.47
,kaka-the-cat,4795.62,KAKA the cat,ai,4.79562e-07,kaka,13.45
,first-ai-owned-dog,4082.65,First AI Owned Dog,ai,4.1e-06,gracie,4.1
,saiko-ai,3821.15,Saiko Ai,ai,3.83e-06,saiko,1.41
,invify-ai,3617.11,INVIFY AI,ai,3.62e-06,invify,7.33
,avaxminerai,3359.8,AvaxMinerAI,ai,3.36e-06,avaxminerai,1.96
,dok,3336.85,DOK,ai,3.34e-06,dok,15.42
,fate-on-sui,2293.36,FATE on SUI,ai,2.29e-06,fate,74.18
,shitcoin-2,0.0,Shitcoin,ai,0.00011939,shit,4360.33
,chaos-2,0.0,Chaos,ai,1.154e-05,chaos,967.2
,the-p33l,0.0,THE P33L,ai,0.00033343,p33l,81384.0
,kitty-ai,0.0,Kitty AI,ai,0.00029304,kitty,167252.0
,enkryptedai,0.0,EnKryptedAI,ai,0.04374604,krai,28808.0
,sora-ai,0.0,Sora AI,ai,0.00029645,sora,60526.0
,stix,0.0,STIX,ai,3.86e-05,stix,85264.0
,grok-ai,0.0,Grok Ai,ai,0.00024779,grok ai,4.33
,ethereumfair,0.0,EthereumFair,ai,0.00810459,ethf,260849.0
,get-ai,0.0,Get AI,ai,2.38,get,48700.0
,tokai,0.0,Tokai,ai,7.915e-05,tok,85729.0
,bnbgpt,0.0,BNBGPT,ai,0.00010599,bnbgpt,55.57
,flying-avocado-cat,0.0,Flying Avocado Cat,ai,0.04802102,fac,17346.03
,aicell,0.0,AICell,ai,0.00164883,aicell,378318.0
,moocat-2,0.0,MooCat,ai,5.228e-05,moocat,2.97
,president-exe,0.0,President.exe,ai,9.21522e-07,aimaga,22.92
,npcs-ai,0.0,NPCS AI,ai,0.00078841,xnpcs,163382.0
,iai-token-2,0.0,iAI Token,ai,0.0048248,iai,53431.0
,swing-bydney,0.0,Swing Bydney,ai,7.8e-06,plsr,21.01
,gomble,3051777.0,Gomble,ai,0.01107712,gm,1279090.0
,alltoscan,3028256.0,Alltoscan,ai,0.04436085,ats,114643.0
,u-coin,3022366.0,U Coin,ai,0.01209546,u,93673.0
,fuse-network-token,2994910.0,Fuse,ai,0.00971353,fuse,751683.0
,good-game-us-dollar,2991580.0,Good Game US Dollar,ai,1.0,ggusd,43060.0
,forward,2941422.0,Forward,ai,0.00058895,forward,133398.0
,coco-coin,2926609.0,COCO COIN,ai,8.557e-05,coco,107582.0
,decentrawood,2884706.0,Decentrawood,ai,0.00643018,deod,160157.0
,privasea-ai,2848181.0,Privasea AI,ai,0.01384437,prai,3086617.0
